Event Date,App Apple ID,Subscription Name,Standard Subscription Duration,Promotional Offer Name,Promotional Offer ID,Subscription Offer Type,Subscription Offer Duration,Marketing Opt-In Duration,Customer Currency,Proceeds Currency,Device,Country,Subscriber ID,Subscriber ID Reset,Refund,Purchase Date,Units
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766166,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766167,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,IDR,IDR,iPhone,ID,223411322456766169,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,AR,223411322456766172,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,AED,AED,iPhone,AE,223411322456766173,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,AED,AED,iPhone,AE,223411322456766174,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,KH,223411322456766175,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,CLP,CLP,iPhone,CL,223411322456766177,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,NGN,NGN,iPhone,NG,223411322456766178,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,AED,AED,iPhone,AE,223411322456766179,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766180,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,IDR,IDR,iPhone,ID,223411322456766182,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766183,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,AED,AED,iPhone,AE,223411322456766184,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766185,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,JO,223411322456766186,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,SGD,SGD,iPhone,SG,223411322456766187,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,AED,AED,iPhone,AE,223411322456766189,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,VND,VND,iPhone,VN,223411322456766190,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766191,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766192,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,SAR,SAR,iPhone,SA,223411322456766193,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,HUF,HUF,iPhone,HU,223411322456766194,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766195,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,GBP,GBP,iPhone,GB,223411322456766197,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,IDR,IDR,iPhone,ID,223411322456766198,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,AED,AED,iPhone,AE,223411322456766199,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,VND,VND,iPhone,VN,223411322456766200,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766201,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766202,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,AUD,AUD,iPhone,AU,223411322456766204,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,RUB,RUB,iPhone,RU,223411322456766205,Yes,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766207,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766209,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,GBP,GBP,iPhone,GB,223411322456766210,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,MN,223411322456766211,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766212,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766215,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766216,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766217,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766218,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,AED,AED,iPhone,AE,223411322456766220,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766221,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766222,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,EGP,EGP,iPhone,EG,223411322456766223,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766224,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766225,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,AR,223411322456766227,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,MYR,MYR,iPhone,MY,223411322456766228,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,TRY,TRY,iPhone,TR,223411322456766230,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766233,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,SEK,SEK,iPhone,SE,223411322456766234,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766235,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,TRY,TRY,iPhone,TR,223411322456766236,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,DKK,DKK,iPhone,DK,223411322456766237,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,PHP,PHP,iPhone,PH,223411322456766239,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,SGD,SGD,iPhone,SG,223411322456766240,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766241,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,SGD,SGD,iPhone,SG,223411322456766242,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766244,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,AED,AED,iPhone,AE,223411322456766245,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,SGD,SGD,iPhone,SG,223411322456766246,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766247,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766248,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,SGD,SGD,iPhone,SG,223411322456766249,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,AED,AED,iPhone,AE,223411322456766254,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,RUB,RUB,iPhone,RU,223411322456766255,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,PLN,PLN,iPhone,PL,223411322456766256,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,CAD,CAD,iPhone,CA,223411322456766257,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766258,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,KH,223411322456766259,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,AR,223411322456766260,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,AUD,AUD,iPhone,AU,223411322456766262,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,PKR,PKR,iPhone,PK,223411322456766263,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766264,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,IDR,IDR,iPhone,ID,223411322456766265,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,IDR,IDR,iPhone,ID,223411322456766266,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,GBP,GBP,iPhone,GB,223411322456766268,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766269,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766270,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,ILS,ILS,iPhone,IL,223411322456766272,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,GBP,GBP,iPhone,GB,223411322456766273,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766274,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,GBP,GBP,iPhone,GB,223411322456766276,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766277,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,AUD,AUD,iPhone,AU,223411322456766278,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,UG,223411322456766279,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766281,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,GBP,GBP,iPhone,GB,223411322456766282,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,JO,223411322456766283,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,EUR,EUR,iPhone,LV,223411322456766284,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766287,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,SAR,SAR,iPhone,SA,223411322456766289,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,RUB,RUB,iPhone,RU,223411322456766291,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,HKD,HKD,iPhone,HK,223411322456766292,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,CAD,CAD,iPhone,CA,223411322456766293,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766296,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766297,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,MYR,MYR,iPhone,MY,223411322456766298,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,MYR,MYR,iPhone,MY,223411322456766299,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,VND,VND,iPhone,VN,223411322456766300,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766301,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,GH,223411322456766302,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766303,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,PLN,PLN,iPhone,PL,223411322456766304,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,IDR,IDR,iPhone,ID,223411322456766305,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,AED,AED,iPhone,AE,223411322456766306,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766307,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,TRY,TRY,iPhone,TR,223411322456766309,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,MXN,MXN,iPhone,MX,223411322456766310,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766311,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766312,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,ILS,ILS,iPhone,IL,223411322456766313,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,PHP,PHP,iPhone,PH,223411322456766315,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766316,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,SGD,SGD,iPhone,SG,223411322456766317,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,PKR,PKR,iPhone,PK,223411322456766320,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,QAR,QAR,iPhone,QA,223411322456766321,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,AED,AED,iPhone,AE,223411322456766322,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766323,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766325,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766326,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,SAR,SAR,iPhone,SA,223411322456766327,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766328,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,TRY,TRY,iPhone,TR,223411322456766329,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766330,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766331,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,GBP,GBP,iPhone,GB,223411322456766332,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,GBP,GBP,iPhone,GB,223411322456766334,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766336,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,CHF,CHF,iPhone,CH,223411322456766337,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,SGD,SGD,iPhone,SG,223411322456766340,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766341,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,AED,AED,iPhone,AE,223411322456766342,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,EUR,EUR,iPhone,IT,223411322456766343,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766344,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,EUR,EUR,iPhone,GR,223411322456766345,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,EUR,EUR,iPhone,ES,223411322456766346,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,KH,223411322456766347,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766348,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,CHF,CHF,iPhone,CH,223411322456766349,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,QAR,QAR,iPhone,QA,223411322456766350,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766351,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,SAR,SAR,iPhone,SA,223411322456766352,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,SAR,SAR,iPhone,SA,223411322456766354,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766355,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766356,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,THB,THB,iPhone,TH,223411322456766357,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,EGP,EGP,iPhone,EG,223411322456766358,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,MN,223411322456766359,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766360,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,TRY,TRY,iPhone,TR,223411322456766362,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766363,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766365,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,AUD,AUD,iPhone,AU,223411322456766367,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,TRY,TRY,iPhone,TR,223411322456766368,NULL,NULL,NULL,1
2019-07-18,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,IDR,IDR,iPhone,ID,223411322456766370,NULL,NULL,NULL,1
